"has_code","last_seen","observed_freq","unique_counterparties","unique_tokens","victim"
"False","2026-06-19T02:50:59Z","487","166","33","0xf42aac93ab142090db9fdc0bc86aab73cb36f173"
"False","2026-06-19T02:21:59Z","196","165","2","0x282fb83344e36e7b906c4bfb615ad8f8351fb644"
"False","2026-06-19T02:40:11Z","171","165","1","0x7a9fa9f6e6ebb24ce3d1d4d4a23a3f95873bab47"
"False","2026-06-19T02:51:35Z","322","164","2","0x0c8aa5263afde3c43a0fe88aed2b10ade922e666"
"False","2026-06-19T02:37:59Z","161","161","1","0xab526cf8bda19fb257a40f2d76a151044ebe32a9"
"False","2026-06-19T02:51:35Z","190","159","4","0x3247f6b66f24f672eacf52080e0381fa45deb307"
"False","2026-06-19T02:50:11Z","176","157","1","0x26352d20e6a05e04a1ecc75d4a43ae9989272621"
"False","2026-06-19T02:41:59Z","213","154","6","0xc9f5296eb3ac266c94568d790b6e91eba7d76a11"
"False","2026-06-19T02:47:23Z","164","154","1","0x307bb669936c32971ecbb4db57610e1beebc84bc"
"False","2026-06-19T02:21:59Z","329","153","26","0x0639556f03714a74a5feeaf5736a4a64ff70d206"
"False","2026-06-19T02:38:47Z","156","152","2","0x38d0a23334936bcd9e987f52159f63215b2f48c9"
"False","2026-06-19T02:31:59Z","150","150","1","0xdec53dc3bba9d8e975e756b920024f01b2b353f2"
"False","2026-06-19T02:48:59Z","196","149","28","0x9bf81cc31d0f1fa7ade83058509a4db154a182a2"
"False","2026-06-19T02:08:23Z","170","149","3","0x9772db485b028616e85a41b718047de21aef31fe"
"False","2026-06-19T02:42:59Z","204","148","2","0x6a48def545a2f2509d7a13f4107f58dd6d3b031e"
"False","2026-06-18T18:41:11Z","191","146","1","0x7522d0a717031f244a9fe0ec2f1c7a1a7f667198"
"False","2026-06-19T02:40:11Z","196","145","6","0x8329d783f96e48d50f0f1f5a3c7f83b73a5c0218"
"False","2026-06-19T01:42:23Z","143","143","1","0x57583d765c3057d95dee6a5b21a20a815c26a299"
"False","2026-06-19T02:44:35Z","195","142","6","0x26f066c8d76961cc5c2b0026e9ad857838b183a1"
"False","2026-06-19T02:23:35Z","195","141","11","0xd9eb1bb96c8c520fb41afcaadd720f15a7879b5c"
"False","2026-06-19T02:47:47Z","173","141","2","0xcf3061b9e65f1f84d0839bb54d79a471eed7b11a"
"False","2026-06-19T02:50:23Z","378","140","20","0x6522b7f9d481eceb96557f44753a4b893f837e90"
"False","2026-06-19T02:41:35Z","196","140","9","0xcfc0f98f30742b6d880f90155d4ebb885e55ab33"
"False","2026-06-19T02:46:23Z","230","136","6","0xf78b2eda7c1e20ff9906b31fe3612195bce9d6ce"
"False","2026-06-19T02:50:23Z","300","135","2","0x3a09c40f8f7b93c8c7e09a5422e56dfe7c7d2794"
"False","2026-06-19T00:53:35Z","213","135","1","0x5d56928f988ef7719b40ca100eb588ccf4bd857e"
"False","2026-06-19T02:36:23Z","207","135","29","0x4b5f834ede79c52bd33d952c719a0b641a0310ea"
"False","2026-06-19T02:38:23Z","184","134","33","0x0cbfa0f27f43222ee92245d93742e5caf3741efb"
"False","2026-06-19T02:18:59Z","177","134","78","0x000000000000000000000000000000000000dead"
"False","2026-06-19T02:37:35Z","167","133","2","0xaa0e9a1e2d2ccf2b867fda047bb5394bef1883e0"
"False","2026-06-19T02:44:47Z","460","132","59","0x15f46551f5d736c9b8861c1d1358e29183f7a6c7"
"False","2026-06-19T02:42:11Z","475","130","90","0xbf90664017218ac7d9db5ae0c84873628e9ae1ae"
"False","2026-06-19T02:36:23Z","235","130","10","0x187c9fbf5bd0f266883c03f320260c407c7b4100"
"False","2026-06-19T01:25:23Z","132","130","2","0x06b49ae7c66face24ecb6c5f1d5cc5cf7bc8d21c"
"False","2026-06-19T02:50:11Z","152","129","2","0xdb666b6ceacc321fcc107ebd0e391b5cf8cb497f"
"False","2026-06-19T01:32:47Z","145","129","1","0xd718250cdaff1ca7471a6de9f6a1553935807fa1"
"False","2026-06-19T02:39:11Z","161","128","31","0x3bd1cefddfa1b4f8bde06819ef63ff7ad31b6a36"
"False","2026-06-19T02:44:11Z","315","127","25","0xa31231e727ca53ff95f0d00a06c645110c4ab647"
"False","2026-06-19T02:39:23Z","141","125","1","0x5861055b90353e2566ebe7f44d181bb81e13eadc"
"False","2026-06-19T02:23:11Z","132","125","1","0x6f9005ffa2fd78e87776aa2a6c2ea7d288d48894"
"False","2026-06-19T02:51:23Z","254","124","51","0xb8ba36e591facee901ffd3d5d82df491551ad7ef"
"False","2026-06-19T02:30:23Z","515","123","66","0x7f604d597c15b2e2f60dc645844f68b1d781b752"
"False","2026-06-19T02:12:59Z","132","123","2","0x76eeb4c8b149738a9b198d866c80e8087a0a4f17"
"False","2026-06-18T18:54:47Z","125","123","2","0x1882b59d894055c87c18f89cdc5e5d86fff2f670"
"False","2026-06-19T02:50:59Z","1286","122","153","0xfe263102682933297cb65dc813e5193249769251"
"False","2026-06-19T02:45:47Z","863","122","97","0xe129188380d48fa09a6a89ac91adc761afdc1612"
"False","2026-06-18T16:40:47Z","159","122","42","0x7aee346bf32d4e63942da96b7aa448eb8227b6af"
"False","2026-06-19T02:48:59Z","162","121","1","0x33c0ceef304338a6eff5bab58f74ca6ad8b99333"
"False","2026-06-19T02:47:47Z","160","121","4","0x7042141b22f5d44c974729847f22b3ff8616b6c2"
"False","2026-06-19T02:43:23Z","133","121","4","0x89c5151236de544d077fc69813a4db89224ee8a1"
"False","2026-06-19T02:45:23Z","131","121","1","0x2653eb3eed3ca887fdea1569155cf72bded0232b"
"False","2026-06-19T02:40:35Z","374","119","1","0x0510b1a8b756836e0563358737d445aa8589cfe7"
"False","2026-06-19T02:29:11Z","238","119","2","0xefef30bd1cca520619306c95091ab18473febc5c"
"False","2026-06-19T02:48:11Z","188","119","10","0x0f776cc057622f0da2f257d2b987a7cf3386b7cc"
"False","2026-06-19T02:37:11Z","155","118","15","0xf6d4e5a7c5215f91f59a95065190cca24bf64554"
"False","2026-06-19T02:44:23Z","255","117","1","0x70167b76543c4a12b49b2f2b70cbf04d99345786"
"False","2026-06-19T02:49:35Z","201","117","1","0xf9307ad6cf0406a241d79e661d07044445194a7a"
"False","2026-06-19T02:50:59Z","644","116","107","0x55823001c8cd87a6e86716ca768bce51f2d89c9c"
"False","2026-06-18T22:00:11Z","522","116","58","0xe9a911b75ff5bb6e7b41a045b4d3ceedb6101381"
"False","2026-06-19T02:07:23Z","137","116","8","0x39303c730904be7c7ecff1c5c2c6f6dc58b3b18c"
"False","2026-06-19T00:07:35Z","145","114","2","0x5ffa3ed60d9b9cf9b0256f167cbb5d528bcbee5d"
"False","2026-06-19T02:36:11Z","128","113","52","0x120051a72966950b8ce12eb5496b5d1eeec1541b"
"False","2026-06-19T02:48:59Z","120","113","2","0x4fac9d83ffad797072db8bd72cc544ad5ec45e4f"
"False","2026-06-18T17:06:47Z","113","112","1","0xe444cfd0a063a90c42c27313ea930fbe7c1397bd"
"False","2026-06-18T23:37:35Z","177","111","2","0x5b600937dbe6c55a647c93022f70bd5fc1794f88"
"False","2026-06-18T13:20:11Z","167","111","17","0x001816e5b378d2da9b534f07e6be7bc300e61f71"
"False","2026-06-18T17:42:59Z","114","111","3","0x6e8f6f1d3e85b143ccb306acb4ef60b3377154c9"
"False","2026-06-19T02:51:11Z","183","110","7","0x33a64dcdfa041befebc9161a3e0c6180cd94fa89"
"False","2026-06-19T02:51:35Z","198","109","1","0x1ee3bd00526160d3e06989af8720280bd2cccbd6"
"False","2026-06-18T12:36:11Z","109","109","1","0x024c49dd93ea48b2aee31f113457282077f81fbc"
"False","2026-06-18T23:24:11Z","130","108","1","0x0ab3fbc9025ece0ea4e0f9d29fbaa94b70923e37"
"False","2026-06-19T02:47:47Z","121","107","19","0x6990e7e90ab50c12111f99b84183d3fe298bb3e4"
"False","2026-06-19T02:34:23Z","131","106","2","0x11ec2540d694a7e3db427ae3ca989b01d3d24dd7"
"False","2026-06-19T02:12:23Z","117","106","4","0x014435b1e39945cf4f5f0c3cbb5833195a95cc9b"
"False","2026-06-19T02:44:23Z","167","104","2","0x8d8d7ea4761e3c0a78652331a844a121a63ac2b3"
"False","2026-06-19T02:41:23Z","106","104","1","0x55f5e7eeb39f3e559fc2a61d9687fa253063c465"
"False","2026-06-19T02:46:47Z","462","103","52","0xf8191d98ae98d2f7abdfb63a9b0b812b93c873aa"
"False","2026-06-19T02:50:23Z","155","103","1","0x4c1def47565d45764f7195bb5ab3f1c61b53acbd"
"False","2026-06-18T17:57:59Z","106","103","3","0x305eb7c6e3491956da42d0062f04bbc9381d9c77"
"False","2026-06-19T02:46:11Z","161","102","1","0x5bcbdfb6cc624b959c39a2d16110d1f2d9204f72"
"False","2026-06-19T02:51:11Z","139","102","30","0xdb3ded7731c781224ec292e2163d9554c094fd7c"
"False","2026-06-19T02:39:11Z","127","102","1","0x49f1f1367f104d03e527f680a9e36533a8fd8b3e"
"False","2026-06-18T14:59:11Z","108","102","1","0xab7f27dae1ca6eea2278f416ecbf960b3b514bd1"
"False","2026-06-19T02:50:23Z","312","101","16","0x5b71d5fd6bb118665582dd87922bf3b9de6c75f9"
"False","2026-06-18T12:36:47Z","154","101","30","0x4a98b9f8fc1893339c03d9e53341aed8f92d5361"
"False","2026-06-19T02:31:11Z","127","101","1","0x66930afa1640368ef7de973fa75f446f46901cee"
"False","2026-06-18T12:54:11Z","101","101","2","0xfe229dacab856148163d2ce7d21e4adcac701d47"
"False","2026-06-19T02:50:23Z","224","100","5","0x3fbd55bbfbb36f45167c9abe1396a4e5a192e8fb"
"False","2026-06-19T02:42:47Z","167","100","7","0xffe15ff598e719d29dfe5e1d60be1a5521a779ae"
"False","2026-06-19T02:02:11Z","117","100","2","0x3a3035a3a16e8ab3fbfc0ec05fa01786fcdbec80"
"False","2026-06-18T07:01:59Z","100","100","1","0xbc8744370bcb6d5abf5de8b4086ecfbb4c5629c3"
"False","2026-06-19T02:39:59Z","157","99","2","0x268b32d31de59b1a4439475b2dcd11da61eabfa0"
"False","2026-06-18T09:53:23Z","99","99","1","0xcc3b03ab71574097fc98b0199d2c2f83535f1d7d"
"False","2026-06-19T02:41:35Z","144","98","2","0x2d4b389a062b7d334bc5d94dee657dc737242685"
"False","2026-06-18T20:17:35Z","124","98","1","0x9736603a31cf71efcb62631cc28f60bcbd31d565"
"False","2026-06-19T02:39:35Z","122","98","2","0xeb73b4a639deb107e739d251cee78dcf58d2d70f"
"False","2026-06-19T02:38:59Z","143","97","1","0x714b0f8580f79c5c535c4d51aceb42dc9e6d7f67"
"False","2026-06-19T02:21:35Z","120","97","2","0x1d0a26327f5e20f36a171fe726a07107ec2952b4"
"False","2026-06-19T01:58:59Z","97","97","1","0x24ed4c814c9ccb9902506d1cc3623d00d14e8ecf"
"False","2026-06-19T02:30:11Z","529","96","80","0x41fbba5cb38d22b2d80606406944cedd7c97f6f9"
"False","2026-06-18T22:46:11Z","107","96","1","0xa1e71d276e840095a2056a208b45a2dc1d483b48"
"False","2026-06-19T02:18:23Z","552","95","74","0x5cbd15d48ac85035f57736dffd3f279f923d267d"
"False","2026-06-19T02:07:59Z","139","95","2","0x3e6f3f5dc23312e8cef449f5257f6e31d610995e"
"False","2026-06-19T02:33:23Z","152","94","5","0x7d31942d19ebc1afa1a5bf12e9699b3e736a57f6"
"False","2026-06-19T01:53:35Z","142","94","1","0x05d9617595e69ff577076355abc5e7c51ed0bdf3"
"False","2026-06-19T02:15:59Z","113","94","2","0x31fc2cb761083a77cf218461e2072bcea0ca35ef"
"False","2026-06-18T18:13:47Z","94","94","1","0x4f65a2aa85518e11fab60accfaace93950ebd811"
"False","2026-06-19T02:47:23Z","777","93","88","0x8e101ce0cd87c816dcfd4d02f7e21983901def94"
"False","2026-06-19T02:47:11Z","1227","92","120","0x06fd4ba7973a0d39a91734bbc35bc2bcaa99e3b0"
"False","2026-06-19T02:31:59Z","111","92","2","0x112bcf611676dcae0c2b8946375651f19f54735e"
"False","2026-06-19T01:30:59Z","107","92","4","0x43b719b9c6cf849dca549765ba1af00f3dfc4ac1"
"False","2026-06-18T13:22:35Z","141","91","12","0x4fb047e2063878bff4aaf1e1e317974bdd79b62c"
"False","2026-06-19T02:26:59Z","106","91","2","0x2cc8e4721a001f1921298bc9d894aca13630b0c6"
"False","2026-06-19T02:41:47Z","193","90","46","0x3cc936b795a188f0e246cbb2d74c5bd190aecf18"
"False","2026-06-19T02:28:47Z","93","90","5","0xabe7931e45593679a9433add2686706a5134bf2f"
"False","2026-06-19T01:55:23Z","93","90","2","0x389aa657f2249d0225b337e338a84b01d0fb74eb"
"False","2026-06-19T02:36:23Z","118","89","3","0xaad84c0f9380b2d213bc91a0fa6f48e221b240fc"
"False","2026-06-19T02:21:35Z","96","89","2","0xd3561da2bfcac843494854f7de1af98a3962925f"
"False","2026-06-18T21:04:11Z","175","88","1","0xf12d7c6ce5dd7d811990abde7f5137a91653c4bb"
"False","2026-06-19T02:16:35Z","152","88","2","0x082d2397c5e3c5300d31f52bd056169882b8ba1c"
"False","2026-06-19T02:43:11Z","107","88","3","0x2f4aac355b65decd35e8dfb40aba000de190878f"
"False","2026-06-19T01:36:59Z","117","87","2","0x02af3bd247e598af852c125e67a5010c2eae4fee"
"False","2026-06-19T02:49:11Z","110","87","3","0xfd4a5d7f04b14929dd8e766ad2ae48bcae90dce7"
"False","2026-06-19T02:30:59Z","95","87","2","0x117e4be3a0a476ddb729b57de2b7cf168606f949"
"False","2026-06-19T02:29:59Z","101","86","1","0x18623b12230e0b11b6cced686f59762ba052c5dc"
"False","2026-06-19T02:37:11Z","147","85","1","0xd853e58f695f54998b2bcfb068efdeb951db430d"
"False","2026-06-19T02:40:11Z","135","85","1","0x44ccac16089d74609b9dfa2d9fb9a707e28dd329"
"False","2026-06-19T02:32:35Z","123","85","1","0xbd15219b0012e09630f0aabc496d0b41dd87e51b"
"False","2026-06-19T02:14:35Z","107","85","3","0x47168df3c60759baac5054fdc034003f010062b4"
"False","2026-06-19T02:50:23Z","171","84","3","0x8fa129f87b8a11ee1ca35abd46674f8b66984d4a"
"False","2026-06-18T17:21:35Z","121","84","17","0xdd531a3d546ffe122c59cd3b13c90d51a525fd7e"
"False","2026-06-19T02:40:35Z","99","84","12","0xf3ca1a1caf28275d6ee51ac4e3ed0a29d0c4b1b6"
"False","2026-06-18T21:44:23Z","90","84","2","0x3274ae9f94ec2dab27c9d2f8764bbf1e3d988284"
"False","2026-06-19T01:34:35Z","84","84","1","0xe03e779ac75bb706557e1cfb7fb79397dfe1a261"
"False","2026-06-19T02:04:11Z","87","83","2","0x1d40718423f96f69bab57cec75ee5056366c1653"
"False","2026-06-19T00:10:23Z","119","82","19","0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88"
"False","2026-06-19T02:39:11Z","158","81","4","0xec8bd58821b6dd99e917906ad16333bcd6e25c87"
"False","2026-06-19T02:12:47Z","154","81","3","0xad85405cbb1476825b78a021fa9e543bf7937549"
"False","2026-06-18T22:29:11Z","104","80","2","0x74364a654d380a8979ae81fdb69be2b68ee73982"
"False","2026-06-19T02:46:59Z","101","80","24","0x6cc8dcbca746a6e4fdefb98e1d0df903b107fd21"
"False","2026-06-19T01:53:11Z","96","80","2","0x817f128ccf3f8fc943cd9aafacd23b91e27668cd"
"False","2026-06-19T02:46:11Z","85","80","3","0x553f101cef90c94d68aba2cf70a2e1e1800aa960"
"False","2026-06-19T02:43:47Z","82","80","2","0x9bcecd8d0a2df6a39b3d8badc42483debf70b0a5"
"False","2026-06-18T10:39:47Z","143","79","1","0xb4b594705d072cb0230495acbe687080844c2f64"
"False","2026-06-19T02:26:47Z","142","79","1","0x0a9100ff165d3dab0c6172a7a2ad06b2e7ca09a0"
"False","2026-06-19T02:44:59Z","125","79","4","0x9c9560071728b2fcc53f96aac2eaaecde2cd3f4c"
"False","2026-06-19T02:25:11Z","122","79","14","0xe629e3e57ba679bfb78e089ba0236f3d2d20d274"
"False","2026-06-19T02:15:35Z","102","79","1","0xbed095080910099be5205b3f992434be0ae8610b"
"False","2026-06-19T02:35:23Z","98","79","2","0xa7fb5ca286fc3fd67525629048a4de3ba24cba2e"
"False","2026-06-19T00:42:11Z","92","79","2","0x7e882ca7460d0ac1267dda57d51e025b51871136"
"False","2026-06-19T02:10:23Z","128","78","3","0x09b92f2a8c01e8c41e47d0649ef9169c4530535c"
"False","2026-06-19T01:57:47Z","80","78","2","0xf817f103331e5fb18420fe9d813442b1b19f7195"
"False","2026-06-19T02:50:59Z","78","78","2","0xd59d53250e6dc0efad7bc1e6b5e6a14f7525a155"
"False","2026-06-19T02:51:23Z","185","77","9","0x2fc617e933a52713247ce25730f6695920b3befe"
"False","2026-06-19T02:42:11Z","180","77","4","0x77e79a62b5e718d57d0313880a7f30542ce64c31"
"False","2026-06-19T01:33:47Z","104","77","5","0x85ff35c389afad21a07adea76b977ddbecfec3e3"
"False","2026-06-18T22:59:59Z","91","77","1","0x030cb494c07a5f8ebce3b6fe5c7e9ace0d96e5d6"
"False","2026-06-19T02:31:47Z","105","76","1","0x8226928c98a456b16300626a053d17b69f79f873"
"False","2026-06-18T04:48:35Z","76","76","2","0x435b2c9e939ef9fd49a92a86f7bc1d03ee57cc51"
"False","2026-06-19T02:44:23Z","182","75","16","0x4c27d34b1477cc7726055ba758fe8f2bf61e7081"
"False","2026-06-19T02:17:23Z","110","75","11","0x7789365d9773e92bbea6e998ebc9389e0eef8c9c"
"False","2026-06-19T02:37:35Z","107","75","1","0xb3970d4e73b0fe4f7a5e92432ea0798f949d32bc"
"False","2026-06-19T02:28:23Z","76","75","3","0xc21e390b6e4cbf4f1b5365dbafb64d755362ff48"
"False","2026-06-18T17:51:47Z","75","75","1","0xe3861f980fca04b9b70a9f11f44e0d281dd2ece6"
"False","2026-06-19T02:26:59Z","265","74","45","0xfe9529b753b412941127fea1981e5ce0a85c101e"
"False","2026-06-19T02:47:47Z","111","74","1","0xf2d60a67f64863b0109e564c1979e7e1b0fe3c51"
"False","2026-06-19T01:52:11Z","94","74","3","0x3e572b10f0c682a229a1781ecabdae7a07844d48"
"False","2026-06-19T02:31:59Z","85","74","10","0xdb861e302ef7b7578a448e951aede06302936c28"
"False","2026-06-18T22:27:47Z","80","74","3","0xd36897ccc2703f49895d95a5280d2c216d255e5b"
"False","2026-06-19T02:21:11Z","74","74","3","0x18204bcdff03c63fc80d03643c13a1bf1082378e"
"False","2026-06-19T02:24:11Z","274","73","4","0xb5f80b0d276bc4ecc2e95f9bd36bc368361f87a6"
"False","2026-06-19T02:44:23Z","99","73","1","0x8c166131f618df34bf997cfbd0082b5f165ede7e"
"False","2026-06-19T02:44:59Z","90","73","1","0x6f29827866ba207d518558ff6ec5d1c9e8899591"
"False","2026-06-19T02:31:59Z","90","73","2","0x9ee397d93c9ee2d64ed0973c93ef71fea54b41c7"
"False","2026-06-19T02:50:35Z","135","72","2","0xd4bddf5e3d0435d7a6214a0b949c7bb58621f37c"
"False","2026-06-19T02:48:59Z","77","72","1","0xc8c960a01ac67c5e1424f7d5afb08a625aff9076"
"False","2026-06-19T01:31:59Z","168","71","5","0xcdd37ada79f589c15bd4f8fd2083dc88e34a2af2"
"False","2026-06-18T23:22:11Z","85","71","2","0x22fff189c37302c02635322911c3b64f80ce7203"
"False","2026-06-19T00:23:11Z","80","71","2","0x3f32cf0b1df94157ee1c3876c49be3732c92a98f"
"False","2026-06-18T14:28:11Z","76","71","1","0xf17bcaf9b9f59484610a6da930fd0279c878e220"
"False","2026-06-19T01:29:35Z","74","71","2","0xbd9b34ccbb8db0fdecb532b1eaf5d46f5b673fe8"
"False","2026-06-18T22:32:23Z","73","71","2","0x6cfa281f6a5b488a89d0caedad0956d9dfa95039"
"False","2026-06-19T02:44:47Z","71","71","3","0x08ce7ce793fb488dfb9c1e5907f9da222f92022c"
"False","2026-06-19T02:49:59Z","190","70","34","0x1157a2076b9bb22a85cc2c162f20fab3898f4101"
"False","2026-06-19T01:32:35Z","143","70","1","0xe1573e4ef81ea3d135759765eb6362b9c3920256"
"False","2026-06-19T02:44:35Z","128","70","1","0xf36c133fc100c2647cefca9c2c1f4656d570647e"
"False","2026-06-19T02:38:47Z","103","70","55","0x61ed4b62e03798305818607c7160b2abff15cfed"
"False","2026-06-19T02:48:23Z","95","70","1","0x224355fca3e74bbb26ba0972a27c874956346626"
"False","2026-06-19T02:45:47Z","93","70","2","0x0c040b09607be51f067566d7216da8e9fe90b460"
"False","2026-06-19T01:34:47Z","86","70","3","0xd4e8d5f8442418ea23e3f1f20e31382090800901"
"False","2026-06-19T02:42:47Z","71","70","2","0xd5e0c1f11a908c067c740301f257e5ec8395dbd5"
"False","2026-06-19T01:58:47Z","100","69","1","0x700e0841ce0892969d2f9cf523c6298b3ef056a6"
"False","2026-06-19T02:23:47Z","80","69","3","0x54b50187becd0bbcfd52ec5d538433dab044d2a8"
"False","2026-06-19T01:42:23Z","78","69","4","0x9d3459f99d60c701fce21ae3758234c80a962d58"
"False","2026-06-19T02:13:11Z","142","68","1","0x6c476c1d8276ff403e885b28be5c9107b9cb56a6"
"False","2026-06-18T15:33:11Z","129","68","1","0x8baf9f822868cd08f992a9f6bc27afcbf6d44b63"
"False","2026-06-19T01:52:35Z","115","68","5","0x4fca851027b52ddcc7bbfad327a31287a00026e7"
"False","2026-06-18T14:46:47Z","114","68","1","0xdbcc3c76b32d8493615512e165ca49204d735aea"
"False","2026-06-19T01:11:47Z","109","68","15","0x28effad61aecf3a9e68aeb2e6d5ab742220aec7e"
