"has_code","last_seen","observed_freq","unique_counterparties","unique_tokens","victim"
"False","2026-06-19T02:44:59Z","88","68","2","0x9642d7845de47ddc2d90df3428c72d2dbbf3ede2"
"False","2026-06-19T02:50:23Z","83","68","2","0x7d0565e5138352b0c162f097e5d5c84a8775ab72"
"False","2026-06-19T02:48:23Z","72","68","2","0x3b897b5433874ac1b314f4d3d1b158a5d2ceebd6"
"False","2026-06-18T20:42:11Z","296","67","1","0xbf7e1eca3572eff464c731a8a8da429800796e72"
"False","2026-06-19T02:38:47Z","280","67","95","0x9b0c45d46d386cedd98873168c36efd0dcba8d46"
"False","2026-06-19T02:39:35Z","237","67","1","0x3b98b9e9cb75c1cb1729aab8f09ced2936505e4f"
"False","2026-06-19T02:35:35Z","134","67","2","0xf226e5258c154974e8b715a96304b182d9bf235b"
"False","2026-06-19T02:28:11Z","134","67","2","0x431f04dc9e0d07c41f4985997a99d4d310ff90bd"
"False","2026-06-19T02:37:11Z","133","67","2","0x376ce1aade78420201e3a1dffa279b4f886fa351"
"False","2026-06-18T14:53:35Z","118","67","1","0xdd00b47d05ee0e69e56ef222e86d73e2bd6226a2"
"False","2026-06-18T11:06:11Z","83","67","1","0xc32fe87f7a9fac2bc96634466e3614a2446dde54"
"False","2026-06-19T02:39:23Z","80","67","2","0x8ebf36fc7b339cac58a724e03fa15535f266dae3"
"False","2026-06-19T01:30:23Z","76","67","2","0xf4241da70734375dff580bfeebf4e5b748424575"
"False","2026-06-18T17:14:11Z","69","67","1","0xd73e8366948a32aab1cc58ea4db3f49d2013adc6"
"False","2026-06-19T02:49:59Z","143","66","1","0xb3a7848a5669fd726caca86321fd1a513db87427"
"False","2026-06-19T02:46:23Z","131","66","3","0x99d10814b601960fa0f811c2c46df7cab7d0caf5"
"False","2026-06-19T02:46:23Z","89","66","1","0x78e44c9d71827498d9f06a8540663ee37bfb7ace"
"False","2026-06-19T02:24:23Z","84","66","3","0xbdc32f01644fe6b67b5a4e474190bcf2c6a1355a"
"False","2026-06-19T02:42:11Z","83","66","2","0x95da0ff99d466b8479fb38f40e88a40aee70da76"
"False","2026-06-19T02:28:59Z","82","66","2","0x88d5c89f6356c8c9c39ed325165793cb41dd1e72"
"False","2026-06-18T08:49:11Z","77","66","2","0x43c17ba5464b72b0dcb8572f50947b69a7b58994"
"False","2026-06-18T21:30:11Z","67","66","2","0xfdfa10c8558b60a9a1b1d66610a6c7cc94aedb2f"
"False","2026-06-19T01:52:35Z","160","65","4","0x549d835356d92983abb76e4cae639f7857963425"
"False","2026-06-19T02:49:47Z","113","65","1","0xd0c7d073e90cb10895277a6104331f5f4a5eaf1b"
"False","2026-06-19T02:37:11Z","79","65","3","0x7d358a3bf85f5d6e5e73828bc6bc02f3fcc3df1e"
"False","2026-06-19T02:19:35Z","77","65","1","0xa72937d0b7745db4a00670a666e1e4e8b0b62e92"
"False","2026-06-19T01:43:23Z","75","65","3","0x6926962fad05e7f0c2c000eaaf542472c924443f"
"False","2026-06-19T02:12:47Z","68","65","2","0x07fad928d97681c8afd7b3a16a7c734edce34432"
"False","2026-06-19T02:49:11Z","162","64","11","0x9938ee74ba7a5c1abcd157272a18fcfc9ec9e8d5"
"False","2026-06-19T02:15:35Z","94","64","22","0x6d0d19bdddc5ed1dd501430c9621dd37ebd9062d"
"False","2026-06-19T02:25:23Z","73","64","3","0xb4fcbddabe0d14e7a9a23d9d5350fcb44b05aecb"
"False","2026-06-18T22:54:11Z","68","64","2","0xa3f56fa6cfd8a81783c416966fab16e93592ab30"
"False","2026-06-18T23:15:35Z","64","64","1","0x3e65eaaf46ae799969d9a30b1ccff834f3b86a04"
"False","2026-06-19T02:49:11Z","151","63","17","0xa29e963992597b21bcdcaa969d571984869c4ff5"
"False","2026-06-19T02:21:11Z","98","63","3","0x04c079bb31deed8391015eed8d6b625a40957058"
"False","2026-06-18T21:12:47Z","89","63","2","0x9dab49ca1b542ef370fb92647ade010e63bc13b0"
"False","2026-06-19T00:00:23Z","86","63","2","0x7c0d181e0f32f4a40189be4e62ea774fe4cd96d4"
"False","2026-06-18T21:41:59Z","81","63","5","0xcacebc09ee91fe63071f261f8bfe74a99ca7ef70"
"False","2026-06-19T02:28:35Z","74","63","1","0x01b6fd9cdbf8ab9b16aff0d64289e324f8108867"
"False","2026-06-18T12:14:47Z","65","63","1","0xf32157fe61323284257156a48796605d2ba21dfe"
"False","2026-06-18T15:35:11Z","63","63","2","0x997ba86490dd7c32965f568fc877e1392a5dd9df"
"False","2026-06-18T23:36:59Z","67","62","2","0x259597c1c4bb8f54bfb772c7c16a6cd9cea596b1"
"False","2026-06-18T18:17:59Z","62","62","1","0x11817239fb49b85026d89319827d2456633ec874"
"False","2026-06-19T01:07:11Z","286","61","56","0x6c1864c54160cf5e593e1b2deb890bea49403172"
"False","2026-06-19T02:27:23Z","167","61","31","0xd3a9d7f2337d1ff5b6a34469052757ac2f271362"
"False","2026-06-19T02:33:11Z","120","61","1","0xeaeaa6d1891037f74ce54db935eef03212e6036b"
"False","2026-06-19T02:46:11Z","114","61","30","0xb9391e439f7f64622732f04bb82c8fa5017264e6"
"False","2026-06-18T09:05:47Z","80","61","2","0x84444174813decfe0bb982c1a6280aed0b8b48ac"
"False","2026-06-19T02:18:11Z","75","61","2","0xaaaed9367e4faf7bccec56ad911587b8da08bda5"
"False","2026-06-19T00:40:59Z","73","61","5","0x7abc7462a3ea3b21e198cb5babf55ae2dbd2760f"
"False","2026-06-18T19:38:47Z","122","60","1","0xb3d6b978d700762acc1e64d8dcf0a661801ef14a"
"False","2026-06-19T00:31:35Z","95","60","39","0x28cc933fecf280e720299b1258e8680355d8841f"
"False","2026-06-19T02:49:35Z","89","60","30","0xf81b45b1663b7ea8716c74796d99bbe4ea26f488"
"False","2026-06-19T02:25:47Z","78","60","1","0x59f4afb192d0bd3fc464dd22e614228d4ed137ff"
"False","2026-06-19T02:31:35Z","72","60","17","0xb7f830845e9f385372ae6fb160aa968908f5bfbc"
"False","2026-06-19T02:05:11Z","72","60","2","0x4f493ee934d30a83b5014724095dce5c1c137aa7"
"False","2026-06-19T02:45:23Z","738","59","119","0x4a4aaa0155237881fbd5c34bfae16e985a7b068d"
"False","2026-06-18T21:12:59Z","394","59","1","0x4ced68db4c87166a5ec6d8c1a6f57944ef4473d5"
"False","2026-06-19T02:25:23Z","99","59","2","0x978e75381d64fb18af7112e42fa76a211a773456"
"False","2026-06-19T02:46:11Z","69","59","6","0xb02d20b5f8b2e13e895472dd1f7886f9f6fc433b"
"False","2026-06-19T02:32:11Z","66","59","1","0xc1be60d9a31493b333c884fcc0fb4c7bed92ecfe"
"False","2026-06-18T08:31:35Z","60","59","1","0xd1c538e88b8436fb1056c44c3fdab028f3a45bb7"
"False","2026-06-19T02:48:47Z","59","59","1","0xd5b921fc6408cdece523dba1cfe08e866f9cc32f"
"False","2026-06-19T02:49:11Z","113","58","1","0x56d943aea92b099228b31f01cd12bd4aa39b4778"
"False","2026-06-18T16:52:35Z","103","58","1","0xe16dba3ab2f55bade2e82e10baf4a6399d338ffd"
"False","2026-06-18T21:21:47Z","87","58","16","0x272a005587224db86c93379bb57b7ba3736b22c1"
"False","2026-06-19T02:11:59Z","77","58","2","0x829d23bc158ae9007839c0960d28e520a0da063c"
"False","2026-06-19T02:50:11Z","67","58","8","0x24eb3a39856723138796c5068a17ba4fb15cd25e"
"False","2026-06-18T22:55:47Z","65","58","1","0xcee8c8a2b48c8d3593fd3bc0b8699b0370bac11b"
"False","2026-06-19T02:41:11Z","63","58","2","0xf379a3d1ab6625eef34347d054cfaeafdf8f24a7"
"False","2026-06-18T21:59:47Z","61","58","2","0xa32b7abef2d87475e1e1e19c950b5f61a0d2477e"
"False","2026-06-19T02:50:23Z","451","57","65","0x0b60c1ee6d01c3d5704eeae6c12552c7a63beead"
"False","2026-06-19T02:07:23Z","179","57","30","0x5b6ec8d7baea094058b49126a03f2a4ff18a64d5"
"False","2026-06-19T00:24:35Z","83","57","1","0xca4bc2199418b379400b3820ceb3c825b5552c6e"
"False","2026-06-19T02:16:11Z","72","57","2","0xa13dcee93c47ea01e9ee43b0487fb26273522344"
"False","2026-06-19T02:42:35Z","62","57","3","0xb582eb03d8ba3a7bd4acb1acf5751a94df87e1c9"
"False","2026-06-18T07:17:35Z","62","57","2","0xe9b20e5b24eacf9a07a93e751f8714eab2d67fbf"
"False","2026-06-18T12:08:35Z","57","57","57","0xcc282e2004428939ee5149a9e7872f0b4d5d5ec7"
"False","2026-06-19T02:29:11Z","240","56","47","0xfc9161b99a3b0691477e12737163d007600ac262"
"False","2026-06-19T02:18:23Z","114","56","17","0x59861265f201088607e691dc3e4e317197cc99d7"
"False","2026-06-19T02:40:23Z","92","56","7","0x1368487bccee27421c5b4a90a437dbb8e8ea11ce"
"False","2026-06-19T01:16:35Z","69","56","2","0x2bb305a75f01bda02222abdab62e68673d72668c"
"False","2026-06-18T20:19:23Z","68","56","33","0xacc2a7f428a0de998e8b57aee28b95e496c59931"
"False","2026-06-18T23:24:11Z","65","56","2","0x2aa57b786984a68a4a98763f350ad4147d644376"
"False","2026-06-19T02:50:11Z","62","56","3","0xaf0e7932774e0722921c0a0a60a1c212379aa595"
"False","2026-06-19T01:58:35Z","321","55","103","0xff8a035ea6c80673f741c2265985ed976a40d390"
"False","2026-06-19T02:38:11Z","77","55","1","0x3b6477d436b0837f700d080eea9f6039120aa091"
"False","2026-06-19T02:50:59Z","74","55","2","0x44a7af2655d4584632297c2cdec252a7488f8451"
"False","2026-06-19T02:21:59Z","69","55","10","0xcc3aaf69bcd84d8095e22c1b4f23d63ccc9c3ccc"
"False","2026-06-19T02:14:35Z","64","55","3","0xc9a24fa24563be6de9f5daa83752facb566c80ea"
"False","2026-06-19T02:46:11Z","62","55","2","0xe9b613b2008298bbfe1765b8f65037dd3e1ebafe"
"False","2026-06-19T02:23:35Z","60","55","1","0x3d33de9c574eeb5d55caf200497427e3b7fbc610"
"False","2026-06-19T02:29:11Z","56","55","1","0xd587385148b85d2f0fdde1bf983f7cb983e06315"
"False","2026-06-19T02:11:59Z","55","55","1","0x42de79ca60907fe55f1873c59cb6567b41cf8499"
"False","2026-06-18T10:08:35Z","113","54","1","0xa0b0fd7f4dee0f87ba25ab904a5ae3bb90f820d7"
"False","2026-06-19T02:41:59Z","76","54","19","0x92d7768adc68aa860e3071d7837a51ddbadfb0d0"
"False","2026-06-19T02:30:23Z","72","54","2","0xedd1ae45b7727fe87bb924abbcbf7a662475f17d"
"False","2026-06-19T02:38:23Z","70","54","1","0x52a3670cb43ce9414535464602f7ad6cfcf5aa94"
"False","2026-06-19T02:49:59Z","256","53","35","0xe92e65049b3c2ca12806e9567b08895118c5a03f"
"False","2026-06-19T02:44:47Z","152","53","22","0x6920322e30e8ab3684bf018b379e455e46a7557b"
"False","2026-06-19T02:13:23Z","126","53","1","0x814612ddee75329c2d0516899c9909f4efdefae8"
"False","2026-06-18T20:06:47Z","93","53","2","0xf12cb88ca0288c9d2340db9c0e3eac503e6a0688"
"False","2026-06-19T02:42:11Z","85","53","22","0xc5d3d8fbad6480f1234e7511a735f5718f2231bd"
"False","2026-06-19T02:31:11Z","70","53","3","0xea3d9b4743e20ce41777149a16e4ec97185d1487"
"False","2026-06-19T02:04:23Z","62","53","5","0x2dca8b8ccfc3686a1ea1ba0c6ee11f15a0e968cb"
"False","2026-06-19T02:36:47Z","53","53","1","0x0698d758d89e2f622f0a0e779be4280f0bbfb2a5"
"False","2026-06-19T02:09:11Z","53","53","1","0x0660d60759d196ee44361525c101454fbb14e225"
"False","2026-06-19T02:23:23Z","250","52","63","0x7d328f5d5f4640f81b2f93d2903ec0a6c030eed6"
"False","2026-06-19T02:27:35Z","231","52","1","0xc4629579f98d0fcae1a21e36f6a29b668a56c95e"
"False","2026-06-18T19:29:11Z","106","52","3","0xbb2a25a0918290c501f793ed12425b3b0854295a"
"False","2026-06-19T02:46:59Z","73","52","2","0xe3399999da1eb2210683b8ceb8b9ae9a9bd1833f"
"False","2026-06-19T02:26:59Z","60","52","4","0x1a2bb95bdf0a97a794ad098ed120b875fc9fa9de"
"False","2026-06-19T02:10:35Z","60","52","1","0x525ae41b15aa498e9be5cf482081094451f9ab74"
"False","2026-06-18T20:35:11Z","55","52","1","0x599ed393998f3f62f0c08daab8b3b7e90a904f85"
"False","2026-06-19T02:31:47Z","75","51","1","0x8081ad28e4e844ccbcbc6cd43e35f8517a3b7826"
"False","2026-06-19T02:50:59Z","73","51","1","0x4e7f8a0da914fa859e87d447b5366c5c1446a504"
"False","2026-06-19T01:37:11Z","63","51","3","0xcccd218a58b53c67fc17d8c87cb90d83614e35fd"
"False","2026-06-19T02:50:11Z","59","51","1","0xf8de787d05033492ea1235a68177d5b48201aa8d"
"False","2026-06-19T02:48:47Z","59","51","2","0x34457ad1d6059e41c5de13947b6ac0a9035cc5e6"
"False","2026-06-19T02:08:23Z","58","51","3","0xc7125da07a7110049ecc68f43bf10de4d45ca84e"
"False","2026-06-18T18:15:59Z","55","51","1","0xaa7c19830fe1919e3c18e0e4f3d7bb4efb4dfe68"
"False","2026-06-18T13:27:11Z","51","51","1","0xdf850d417906f7ea7f918970d9e3ab2ab1ddb500"
"False","2026-06-19T02:50:59Z","263","50","48","0x167a9333bf582556f35bd4d16a7e80e191aa6476"
"False","2026-06-19T02:48:35Z","100","50","2","0x54757f33ab150cdd6dcb172329e4e5da14b33f11"
"False","2026-06-19T01:47:11Z","96","50","1","0x3eba306b6fc21d8d0fb1442c8d5fd08af051bf23"
"False","2026-06-19T02:25:47Z","77","50","2","0xfb183eb452cee258c7e429610cb7d9e2a5fa68ff"
"False","2026-06-19T00:25:35Z","76","50","3","0xd13c37c8240bb41c1218619ec655d12e06ecc187"
"False","2026-06-19T02:48:47Z","75","50","2","0xc962ac0f2645303385a35ae1b7b1defbfd9f26cf"
"False","2026-06-19T02:51:11Z","67","50","4","0x0aecf37a2118e179bacea59fbab4f52c7467626a"
"False","2026-06-19T02:40:11Z","56","50","2","0x6fa1ea065431c5fe3a427c14d3f317d4f718e582"
"False","2026-06-19T02:43:59Z","53","50","2","0x3225a2a326c4063ccfd606a37bcfb0aef1ef199e"
"False","2026-06-18T23:25:11Z","98","49","2","0x605555da72a449ee044567746e2f2c26d7db5bae"
"False","2026-06-18T23:57:11Z","84","49","2","0xf310016d59dc8ca747bb66d0a7d1e8c3745f2192"
"False","2026-06-19T02:20:35Z","74","49","12","0xa78b912ac6e21e6fa8fa4e17f105a50a01234b40"
"False","2026-06-19T01:18:59Z","70","49","1","0xca1ad9c3f5fad67bd60c290b3c8a71987101de87"
"False","2026-06-19T01:54:23Z","68","49","1","0xa88d5469add8117f0e80a027d90ec40e29eaab5e"
"False","2026-06-19T00:09:11Z","66","49","2","0x55b012a58e280096f83ad6be3e06915865a13613"
"False","2026-06-19T01:10:23Z","56","49","2","0xf035430a506e198db618e5546c30d464acdb6040"
"False","2026-06-19T02:27:59Z","53","49","1","0xffab7e0de45d4da37869fc10bb6e8a1573d73fc0"
"False","2026-06-19T02:03:59Z","50","49","1","0x0fba76e24b7c2a1a9f3fd7a4c29b9309f247f76c"
"False","2026-06-19T02:14:35Z","49","49","1","0x1fbb44b5aa20cbad3e7eb0fbfafa400f990fe2c1"
"False","2026-06-19T02:45:59Z","154","48","1","0x815776e6b53cf72c14c53866fc03b79f7de4c4fc"
"False","2026-06-19T02:49:35Z","147","48","1","0xdf8a924ae294643bcba29e98bab1eac88b8737fa"
"False","2026-06-18T22:38:23Z","144","48","1","0x97956bf5aeaca870b78227ccea93429576e549d0"
"False","2026-06-19T02:32:59Z","100","48","23","0x3f26abd79abf01372f28ac058c9531d49dcb1906"
"False","2026-06-18T22:26:23Z","78","48","21","0x4637ac1282a183dcc2e254543437fb6f95bf959e"
"False","2026-06-19T00:17:59Z","69","48","2","0xb2170202b050f0549b9d9733f8258bc917346f98"
"False","2026-06-19T02:48:59Z","55","48","2","0x7dcd575e808bf7e6452567a2d1d0c27bc5239bac"
"False","2026-06-19T02:36:47Z","55","48","3","0x1977d4500e3ff0c1a22eb840a4268f834b5da993"
"False","2026-06-18T22:28:23Z","51","48","1","0x5814e3cd28b29636ebfad6912d10f43df64a140c"
"False","2026-06-19T02:44:23Z","133","47","24","0xee38e2d6568b0f921d216db4b8961a6520024b63"
"False","2026-06-19T02:49:35Z","88","47","2","0x584de5cd64d60606b64ec610412ff46b8407847d"
"False","2026-06-18T14:48:47Z","74","47","1","0xd223ff9e5eb2ee1a73030c9cb1ba542421182499"
"False","2026-06-19T00:26:35Z","69","47","2","0x46b605ba01ce0d7dc930a1adaefcfa93bc648273"
"False","2026-06-18T22:37:47Z","65","47","2","0xde4e4687c06c6e24bfeb5ffc251efd3968bced45"
"False","2026-06-18T23:32:11Z","62","47","2","0xd64ffec0465eddebfe008695b41d62ebcb02ed74"
"False","2026-06-19T02:47:23Z","56","47","1","0xa05d80fb801148f313e42c4e6dce822131d0867d"
"False","2026-06-18T20:31:47Z","49","47","2","0xfd3c493167297a42b82d53bde9564c0845d7e923"
"False","2026-06-18T13:59:35Z","47","47","1","0x508c7419c0b316d82c64fea8457817ec21878565"
"False","2026-06-19T02:20:35Z","531","46","92","0xfed2399b20011af1fc985d5354f12cbc57ed48f9"
"False","2026-06-19T02:50:47Z","187","46","30","0x18a3a7fbee2c00d29eb80ebc536b0c4e0714a50f"
"False","2026-06-19T02:49:23Z","100","46","2","0xbde1148eec7b6939f6d6ccf9aaa020f3c0bcc180"
"False","2026-06-19T02:50:47Z","77","46","1","0xac5c3f5f9b0f47bbcc84fb66e3f40128dcdecc44"
"False","2026-06-19T02:49:59Z","67","46","1","0xf213ac78ca8ff79f54eab193836053eea163f190"
"False","2026-06-19T02:46:23Z","67","46","3","0x8141a8402f2e94a5adb1cd3a2b3a35a6f89d0059"
"False","2026-06-19T02:45:11Z","59","46","4","0xbc1c65c2f6461477db73558d23fe24eca9144ef6"
"False","2026-06-19T01:37:47Z","58","46","2","0x7d94077f58593f8b97c5cab56c8924e13b49946e"
"False","2026-06-18T20:39:35Z","56","46","1","0x54f27d8dcc5db448700256e8f9b109c4d29e37c3"
"False","2026-06-19T02:25:23Z","54","46","10","0xf97deb1c0bb4536ff16617d29e5f4b340fe231df"
"False","2026-06-19T02:48:11Z","53","46","13","0xdd7e7253c73ce7351c6c966bb852d6d552b75469"
"False","2026-06-18T12:36:23Z","49","46","1","0x0d4ca2ff883d429ce4372eeb056efafab181cce7"
"False","2026-06-18T10:34:35Z","47","46","2","0x555f08a1405cccbf8bb15c19b66852e1323458b1"
"False","2026-06-19T02:40:35Z","202","45","20","0x36c1cdb634829d9b2281ad623f3ed4c36b27980b"
"False","2026-06-18T18:33:47Z","62","45","2","0xdf0955ae93f72d656223acf8b83c951f654521a0"
"False","2026-06-18T20:31:47Z","52","45","1","0x81feb86ca6ffbc42b2c388f9498a5b56aac57b58"
"False","2026-06-18T22:39:11Z","46","45","3","0xac6b155b674f85234e315f4f05f92c3281b6b0aa"
"False","2026-06-19T01:54:59Z","269","44","7","0xc4b2d6e7b40f531b64185fd420e16ac749be7b29"
"False","2026-06-19T02:28:47Z","62","44","2","0x9ecd8f274ce4127700b42de33929cdf04f972b75"
"False","2026-06-19T02:05:23Z","58","44","1","0xaeb70cbc59361665dce0e2829c198b3cdc9729f3"
"False","2026-06-19T02:09:11Z","57","44","2","0xa299c04eb002e667bcb6c0d38a024eb5022a5e1a"
"False","2026-06-18T12:22:35Z","57","44","1","0xee6a721e62e1325d68b50d81967728656f17e223"
"False","2026-06-18T23:31:23Z","55","44","5","0xe7c92fe361bbb2bc5602201438508295ebdae61c"
"False","2026-06-18T15:59:59Z","53","44","1","0xa5a56777ceba34662b6f56ceb477fa31a10aaef2"
"False","2026-06-19T02:17:23Z","51","44","1","0xc8700258af18b1667626eb6d1c857552ce56c291"
"False","2026-06-19T02:11:11Z","51","44","2","0xd55023b088cec9a51a5a8954fab6073e750e8760"
"False","2026-06-18T20:59:23Z","51","44","1","0x456ab10f0bf659e39155ef6ff0559cfdbad862e7"
"False","2026-06-19T01:10:47Z","45","44","4","0x007849db50341e18acee281c9a970a183c6c7e62"
"False","2026-06-19T02:49:11Z","272","43","28","0x2340fc21b654a72dbbaf8ac6d4d3f39ed96c394e"
"False","2026-06-19T02:12:11Z","245","43","7","0x1426a00d8a2882e1aa719ebb09dd203107663051"
"False","2026-06-19T02:12:47Z","92","43","4","0xa046fdd5dd224ba5498f7821a757c4b67622db2b"
"False","2026-06-19T02:35:23Z","82","43","2","0x76a14cfcb99180288d7c241c7a72237b682379f8"
"False","2026-06-19T02:43:59Z","72","43","2","0x447a0d1f9f62976ab5231c1412367611af08f4aa"
"False","2026-06-19T02:31:47Z","71","43","2","0xbe51f0d37c4f18fa3816111aad2341e6cd70daa7"
"False","2026-06-19T00:54:35Z","48","43","4","0x10b620f9720c0c6460484a81c59a6297fa48f817"
"False","2026-06-19T01:36:59Z","46","43","1","0xcda286a6a4b76ec9434b86757ead0e7b8f886abe"
"False","2026-06-18T20:11:35Z","45","43","3","0xa191af8e97264f2462e62c470eb2bf3932614ef1"
"False","2026-06-18T17:55:47Z","43","43","1","0x9308a6d0af2091f5393739101a325de255041ac4"
"False","2026-06-19T02:37:23Z","125","42","24","0x96586d96e8bafaa2af5ef37dc95958b9b454f208"
"False","2026-06-19T01:46:23Z","78","42","23","0xde0e4baa56149d7d0fb0cc94e2c82a0fc3387d6c"
"False","2026-06-19T02:11:23Z","71","42","2","0xf78abd170cff445fefe7248336b55e2c18906f00"
"False","2026-06-19T01:27:23Z","68","42","2","0x7c998fdb9e50d5086db50b8aa7e8d5cbee2e7fdb"
