"has_code","last_seen","observed_freq","unique_counterparties","unique_tokens","victim"
"False","2026-06-18T19:18:23Z","57","42","2","0x08b2072d388fa354a4b61c25341707e4fcd56267"
"False","2026-06-19T01:10:47Z","54","42","16","0x7c876bdaa5c038e19f633714f622f6def949b102"
"False","2026-06-19T02:38:47Z","53","42","1","0x73898d539dd9a8097155979bcf556c92a887c210"
"False","2026-06-19T00:46:11Z","53","42","2","0x0dc074ce7f7cd0539ba9ec791d28e6be8de169af"
"False","2026-06-18T11:02:11Z","53","42","1","0x1feee9941ca9ee274907921379717d551b2b8c55"
"False","2026-06-18T18:28:23Z","42","42","2","0x51e3161b8fbbe705564990cc63cceee63b6e372b"
"False","2026-06-19T01:46:59Z","231","41","1","0xf5c3df62b7f41c3959135175ce6f54ed7bbb37aa"
"False","2026-06-19T02:24:35Z","165","41","18","0x68e523302f22abb537b1c8b5674d0f624ef3cfa2"
"False","2026-06-19T02:03:11Z","100","41","1","0x3570ed3e36c1d13a3e6d204e57dc55aad4a3c75c"
"False","2026-06-19T02:08:11Z","94","41","1","0x502d345bac7c5eafa2e0d9140a6d6ca6465e6e77"
"False","2026-06-19T00:04:23Z","62","41","11","0x51971c86b04516062c1e708cdc048cb04fbe959f"
"False","2026-06-19T02:39:59Z","60","41","3","0x155f16487000c813e72c90a3b62c0dc418106570"
"False","2026-06-19T02:31:59Z","57","41","3","0x4c9af439b1a6761b8e549d8d226a468a6b2803a8"
"False","2026-06-18T22:19:11Z","52","41","2","0xc8ca2c90bcb6c088d5e03535a5c9e17897eb53b6"
"False","2026-06-18T20:01:47Z","50","41","2","0xffd0b5110af22b0202237c301348259736477d25"
"False","2026-06-19T02:45:11Z","41","41","2","0xf78234a409b21747f6767ef9fa251f53c0785703"
"False","2026-06-19T02:31:35Z","41","41","2","0x34f279b06ad3a6a55379dd110bdde64c71dc9879"
"False","2026-06-18T23:50:11Z","41","41","1","0x41c3797b3fce1eba5cee6a8b4fa33610d611aa16"
"False","2026-06-18T19:49:47Z","41","41","1","0x11c4fbe93c221fd6d3be84e279cf795a4b354212"
"False","2026-06-18T15:41:23Z","41","41","1","0x1cde8f3d358f8e75100cf1add6bd93f5f3256880"
"False","2026-06-18T14:57:23Z","518","40","2","0xbe78c51c71f431fd8a9362b9c46899ff185499b2"
"False","2026-06-18T21:03:23Z","115","40","1","0x97e080546c70c645ee1dafb116ab9387c6b070c9"
"False","2026-06-19T02:21:11Z","87","40","1","0xf085d0d310d7c285841a6f65d24c1ef20f9fb435"
"False","2026-06-19T02:43:11Z","79","40","1","0x83b1742c70f43c4566bd23ef3357dedfa50a7cbf"
"False","2026-06-19T02:15:59Z","77","40","1","0x211464924de8a4ad8e6b5efaf26ac8f7d66fcab5"
"False","2026-06-19T00:15:11Z","66","40","1","0x982dde419583ac8f28a67a2ee79c4fd03ed8635a"
"False","2026-06-18T13:39:11Z","59","40","2","0xbf46643403942544a3c667457662d9903c0d2ea4"
"False","2026-06-19T02:40:11Z","58","40","2","0x133fa7eda37ba116adcbfc52b96872262e634d65"
"False","2026-06-19T00:54:23Z","57","40","2","0xc3f9c65b32bac6e2c2e486d19ea2973038d8cbc7"
"False","2026-06-19T02:41:23Z","51","40","3","0x52a258ed593c793251a89bfd36cae158ee9fc4f8"
"False","2026-06-19T02:49:35Z","49","40","1","0x302e1f980393469e615fddb6e43d7bfb0d2a1da5"
"False","2026-06-19T02:02:59Z","46","40","2","0xbcfec76dc11f5f5b48a58c605601f89bbb31d086"
"False","2026-06-19T01:07:59Z","139","39","1","0xec1b9f89c516937ef1b7e43f455f05a264d3a859"
"False","2026-06-18T23:30:47Z","131","39","30","0x040d6d590f4deb5013cdfdd7cd0df46ec9fe0f3f"
"False","2026-06-18T22:02:47Z","52","39","2","0x849fc842959fac39d976e8ada7734654eb97bd09"
"False","2026-06-19T02:46:35Z","50","39","2","0x49e7547bc9c5af093eceac012695c5856e2d8756"
"False","2026-06-18T14:14:35Z","46","39","1","0xdb0c456e0e73fa9990ec585c8cc8b041fd58ad6b"
"False","2026-06-19T02:26:11Z","45","39","2","0xa9bff538a906154c80a8dbccd229f3deddfa52d6"
"False","2026-06-19T02:17:35Z","45","39","1","0x285e56fac306d3b9228bca281d3b3836c914c5ec"
"False","2026-06-19T02:03:11Z","45","39","6","0xf6fc530369cbe3ce503ffe986ac5c0828d831a9c"
"False","2026-06-18T23:28:11Z","42","39","3","0x249fe486b4b2f6d85c6d26a10882b15cd8b69d88"
"False","2026-06-18T11:38:47Z","40","39","2","0x70a13f8cddedbc537815450a9a76c17abd6f6dad"
"False","2026-06-18T23:56:47Z","39","39","1","0xca2f4cbe0d87cf5dc06d8e00ca028cdf3c991bea"
"False","2026-06-18T23:50:11Z","39","39","1","0xdff12134680140b7c40347dd0bcc268e57cf47ad"
"False","2026-06-19T02:48:11Z","82","38","2","0x346a15bc419429e1452c0b53cf1174c9114d764e"
"False","2026-06-19T02:31:23Z","82","38","2","0x4e5ae324d39935169cf35721b1fb31ed65d69974"
"False","2026-06-19T01:22:23Z","71","38","16","0x8e2064fe6d66421931a133c799ec9f9f2f3cc9ee"
"False","2026-06-19T01:33:11Z","60","38","2","0x27db048fc27a1685e705a8cbbaff9a18947a4605"
"False","2026-06-19T01:04:47Z","59","38","2","0xa165b28df186def15cd56a3489dda94ea3513a39"
"False","2026-06-19T02:34:59Z","49","38","4","0x9a1dfd705130ef60245d6fc798411f296f641119"
"False","2026-06-19T02:22:11Z","49","38","2","0xaa07527360585b38c0f95e4c8f6535644f1d053c"
"False","2026-06-19T01:36:35Z","47","38","4","0xf8cd17784f425120de2f0d65756d8a707c13d040"
"False","2026-06-19T02:06:47Z","38","38","1","0xb9362e670ca26cfb96731b992bc9e367d0c3831c"
"False","2026-06-19T00:54:11Z","38","38","2","0x48fa5c17545ec1cdaa9dc0d502fc365a9b327647"
"False","2026-06-18T18:18:47Z","38","38","1","0x6647726adcc5b443ba84a146c4ed403740bab301"
"False","2026-06-19T02:24:23Z","261","37","41","0xb46a0f71fded6ceb00b1c9278e0ac7e22c242df5"
"False","2026-06-18T21:22:35Z","165","37","32","0x841ed663f2636863d40be4ee76243377dff13a34"
"False","2026-06-18T22:28:23Z","153","37","27","0x0084dfd7202e5f5c0c8be83503a492837ca3e95e"
"False","2026-06-19T01:26:47Z","64","37","1","0xdaddb5b17af54e4b491ad15816af3b6e0700f7f4"
"False","2026-06-19T00:22:35Z","63","37","1","0x6966175ee3116921e8a2165b6603370148daa059"
"False","2026-06-18T22:39:59Z","54","37","1","0x233ec95c354663e68fae52ddeb17a7ab47edcce5"
"False","2026-06-18T10:40:11Z","51","37","1","0x89cf53403dc9190c90177930858b5914a6634f89"
"False","2026-06-19T02:34:11Z","49","37","2","0xb550c9fcd2bae86f52c5c36952279fa6df218597"
"False","2026-06-19T00:09:47Z","46","37","5","0x11d863b98d882e16be4ba5075e5bd8ffaac6805e"
"False","2026-06-18T23:31:23Z","44","37","1","0x7048dff343c54b21d3bd960db1ff626afe3a6260"
"False","2026-06-18T15:11:47Z","40","37","8","0x2dcbc69ca4d13c232f39fc65d1aa568567c1c1c3"
"False","2026-06-19T02:36:47Z","38","37","2","0x81a261de24e967ed52a79124d14a9ccf3d66c2f8"
"False","2026-06-19T02:35:59Z","114","36","24","0x58e1885adc33d07b1afc16f11463163a1a28cced"
"False","2026-06-19T01:24:11Z","99","36","1","0xcf2d45d5a6542f0f4d51bca54538d4d8e04f0859"
"False","2026-06-18T21:02:23Z","87","36","1","0x478acd399080f35d22f7e19a73ed281ee1131051"
"False","2026-06-19T00:21:47Z","68","36","17","0x85ac393addd65bcf6ab0999f2a5c064e867f255f"
"False","2026-06-19T01:40:59Z","60","36","1","0xc409f75abec029f657623b503a0eb58574945978"
"False","2026-06-19T02:38:11Z","56","36","2","0x4458778901ee64b951d493a9a7e3c713c04ca6a5"
"False","2026-06-19T02:40:23Z","53","36","20","0xbfbe5ae8bdbd0c4e349b717da501e8a159bcfdc9"
"False","2026-06-18T18:55:59Z","46","36","2","0x649cfdaeb87b4e67e59d72c44fff5d813d539cd1"
"False","2026-06-18T12:24:11Z","45","36","1","0xe8bbbf1f57ea4261f91d19dd035811bc1e0edbf0"
"False","2026-06-19T02:05:59Z","44","36","1","0xaa23dc9df59e75b26a6abcd8653c233eb56a94fa"
"False","2026-06-18T19:10:23Z","44","36","4","0x4f15818dc2ae5fa84d519d88cb2caae9cd18ee6d"
"False","2026-06-18T17:12:47Z","44","36","3","0x08433adb412f2dae2aa9837eaed519c7e238908d"
"False","2026-06-18T20:54:11Z","42","36","1","0xac75e4eb86914e3313e6e02bd58680c789038361"
"False","2026-06-19T02:41:47Z","41","36","1","0x24aee57bee69d076fedec0f6396dcc011d2daeb4"
"False","2026-06-18T21:04:23Z","41","36","1","0xdc87455ef96072b3fac9eef822ed4ab15d264dc9"
"False","2026-06-19T02:26:35Z","39","36","1","0x02ab5ebe4ab822a5c04de53d1c29a9a17f9e80e9"
"False","2026-06-18T23:54:11Z","36","36","1","0x1c0144f8af70a768a6fa2f79df847cfeaa2906bd"
"False","2026-06-19T02:49:35Z","263","35","19","0x02c1ea389faf4b1f6c9b6037d83741d268a77c36"
"False","2026-06-19T01:30:11Z","224","35","15","0xed9b240a5fceffa170bba44ca53b5e786449187c"
"False","2026-06-19T02:50:47Z","153","35","1","0x92e115373d8c8f3d07078ac8463991c1c2ba191a"
"False","2026-06-19T02:31:23Z","132","35","16","0xe100bfe431b9bb9c38e585869513bc10df50b69f"
"False","2026-06-19T02:44:47Z","100","35","11","0x7ecad83c191d09ee764cc6d7e1580a102445f6d0"
"False","2026-06-18T21:17:11Z","50","35","2","0x790d46f47a1934229452d8c1e6af1de2c1326ed3"
"False","2026-06-19T02:34:35Z","48","35","1","0x4f4f2758ce7b9bf9f2edc0260ad5d9d3ac6c59fa"
"False","2026-06-19T00:48:47Z","48","35","2","0xd4299c1a5c806c7036befb53712d5281d2907557"
"False","2026-06-19T02:23:11Z","47","35","4","0x46885ae77878136dfda629db5fe75133e443c6f7"
"False","2026-06-19T02:24:11Z","44","35","4","0x621ed6b211e3c6d1e56eec3a0b4e5f355aab3f2d"
"False","2026-06-19T01:32:11Z","44","35","2","0xc0b6736dfeafd71a33abc38de474de5d4e71e7a5"
"False","2026-06-18T21:21:11Z","42","35","9","0x42d17b7f3532ec2f7c4e4e5e239baa476846e2cd"
"False","2026-06-19T02:29:59Z","41","35","2","0x72b2f19f05c8d78ea7bb9fb9fe551f06f31ba287"
"False","2026-06-19T02:35:59Z","40","35","4","0x0e747eb2ff0f26fb77c3a1ea67ee07fac2dbb783"
"False","2026-06-19T01:00:23Z","39","35","1","0x602a4343605f7a7e1ccea9f787357150a07c10a6"
"False","2026-06-18T16:24:11Z","38","35","3","0xdbb511de8885b984e206e042495ecd412dd6b1e1"
"False","2026-06-19T02:38:47Z","37","35","1","0x953c7dc07bd1e01a9c3cd168bc115d4121a86911"
"False","2026-06-19T02:12:59Z","36","35","2","0xf2c3e12ea4a0614317b424f0d090f60a1a5f1216"
"False","2026-06-19T01:00:11Z","36","35","2","0x785458e7afc22375c133166a51be7f414dd364be"
"False","2026-06-18T11:03:11Z","36","35","1","0x4647cdfcec5163bc14e7c7985c77176ca737c635"
"False","2026-06-18T10:25:11Z","35","35","1","0x80efce4de21a235cb1d9745c11516614d63571c0"
"False","2026-06-19T02:50:59Z","119","34","1","0xd47586d827e05810c9642df6071e764d23ef2b56"
"False","2026-06-18T22:16:23Z","65","34","27","0xf7aab787787631d5d180b54b83747e6654e8f6b6"
"False","2026-06-19T02:16:47Z","59","34","1","0x35995d88a44ee79ddcd03478deefbbba815b0769"
"False","2026-06-18T18:06:35Z","53","34","1","0x2ef9fcbabe1b4a8aaf23de832c96c30dfe048bf7"
"False","2026-06-18T21:55:11Z","50","34","2","0xeae4f72981b006d4587e2c1be221d729c5839774"
"False","2026-06-18T21:38:11Z","49","34","2","0xc9d69da62f2f8f6af4ad105c25248702032a1b33"
"False","2026-06-19T02:35:11Z","48","34","4","0xf0d62105ad5c044ac2e46be80d5cb986268ce6f4"
"False","2026-06-19T02:15:35Z","48","34","3","0x65ec76a91f2394b6f7784c40c47effc8ba85f32b"
"False","2026-06-19T02:36:35Z","45","34","1","0x2ce9fbd8cdfed4e9416ae657274733f89410613a"
"False","2026-06-19T02:28:47Z","45","34","18","0xcad8ec0831896be8481d766212a06ff581466f3f"
"False","2026-06-19T02:41:11Z","44","34","1","0xcb8a92431438787c1922d6f8e03f26173f71dd69"
"False","2026-06-19T00:28:59Z","42","34","2","0x33d5033ee79b10d2b5e60da830b58da0d548244b"
"False","2026-06-18T13:43:23Z","42","34","1","0x5fdde043cc5d628bf1b03a74c368d809ec8e478a"
"False","2026-06-18T20:17:11Z","39","34","1","0x546c834af6e6b72e9df6afa9d27b153bcf4b7c26"
"False","2026-06-18T21:59:11Z","38","34","2","0xe00d950ceb4abe6f14f450635c3d05a06321269e"
"False","2026-06-18T21:22:47Z","38","34","6","0x0818126f5b328558ae1810193540516530f4403e"
"False","2026-06-18T11:10:11Z","37","34","27","0x93978ab2d3d621eb84b264b6b5db3177d4d00678"
"False","2026-06-19T01:34:35Z","34","34","1","0xb637832e5be62a4aa78436f1f4a45918ca1d61ab"
"False","2026-06-18T23:31:47Z","34","34","1","0xdd33cb5dbd8158524d3fc415b5668561a396acfa"
"False","2026-06-18T11:34:23Z","34","34","4","0xccc7567683d30e5a529bc4352c4ef4a1f56bd992"
"False","2026-06-18T02:48:59Z","34","34","1","0x4155768d8cf92f90a35c8477aa5c56c30b8ab4d9"
"False","2026-06-19T01:18:35Z","165","33","1","0x1105afaf3002a48a305afd631e3cb57277ceb0ea"
"False","2026-06-18T15:15:59Z","131","33","39","0x5733cc995209e11e3e42479ffc8e9778031cfa06"
"False","2026-06-19T02:51:35Z","126","33","1","0x0fbf26b1f5c048c488ca975a2c13e71af0810f56"
"False","2026-06-19T02:42:59Z","124","33","25","0xdcdddf7bfd551c4b402f9ceecfd10214f3269a5d"
"False","2026-06-19T02:05:35Z","75","33","9","0xb23360ccdd9ed1b15d45e5d3824bb409c8d7c460"
"False","2026-06-19T01:48:35Z","60","33","2","0xecfd6f19d313f3b41f93cb7c9eaa42abe722291b"
"False","2026-06-18T07:49:11Z","50","33","1","0x8041f228d57b6139b3ae56b56b2bc5041a6f7aa8"
"False","2026-06-18T22:39:11Z","45","33","6","0x9a760aa1fe631fd9ac0aee0965736121c7c132cc"
"False","2026-06-18T05:18:23Z","45","33","11","0x6b4b2753fa008d15a2b1872f4ba807c517cb071d"
"False","2026-06-19T02:21:35Z","44","33","2","0x89a6411ee29a20655e5014047737f3dc376e374c"
"False","2026-06-19T02:22:23Z","43","33","2","0xfeb43f43448c695138f4ae4cb5d64e0c780d51dc"
"False","2026-06-19T02:39:11Z","42","33","2","0xd7ecfc81c9c4b878c5caa523d7aa89acbc4e5b30"
"False","2026-06-19T01:58:47Z","42","33","2","0x45babd4a4c16e078e9a440ad7ac2bcef9197ca15"
"False","2026-06-19T01:58:11Z","40","33","2","0x24f7b042a9a47ddfe21ecb1b89925402ef212185"
"False","2026-06-19T00:43:47Z","39","33","2","0x94214ee8238da736efdae649d603c95f293e3165"
"False","2026-06-18T04:43:59Z","39","33","1","0x38ae907e8907f33fc6808fe71a77c057dec7f96b"
"False","2026-06-19T02:00:59Z","35","33","1","0xb61c4b4a94e0fe35c6add087a6131fdd65c4e002"
"False","2026-06-18T20:57:23Z","35","33","1","0x5167503b73a8695dd191c6c3916dccb1b3dd3dec"
"False","2026-06-18T16:09:47Z","35","33","1","0x3a62d5c63aed8de554a88d965ac090f9481ad27d"
"False","2026-06-19T02:44:47Z","188","32","40","0x1a9d699aee3a56ca49d0cc3b542ae3a37885a3e1"
"False","2026-06-19T02:45:23Z","136","32","44","0x035ae7d933dcbfe617ffba194a88af0c2867b90c"
"False","2026-06-18T23:12:59Z","110","32","31","0x19781a65d1c01df413c06037cf95700d6de5ed70"
"False","2026-06-19T02:23:35Z","74","32","1","0xa34d615f888b46e5c4f5fb1e00a2f2189cee2b6e"
"False","2026-06-19T01:40:11Z","67","32","1","0xaf7635d90f4bc6cc650749fae8866d535beaafaf"
"False","2026-06-19T00:28:11Z","57","32","1","0x59d33f720e17b8f9acd3287ff4403d0c0555ff30"
"False","2026-06-19T02:34:35Z","55","32","8","0x97b9d2102a9a65a26e1ee82d59e42d1b73b68689"
"False","2026-06-19T02:30:47Z","54","32","3","0xfb5bd30676c6c3b30e15c9b8a13f66ddf7902127"
"False","2026-06-19T01:18:23Z","50","32","31","0x33e50f50ad27ad3234a822db233bdaf093a1b1bd"
"False","2026-06-18T07:51:47Z","47","32","1","0xc82e9c5c3202fe684d6d0cf3c7738e4e2eb2d853"
"False","2026-06-19T02:30:23Z","42","32","6","0x59e0cda5922efba00a57794faf09bf6252d64126"
"False","2026-06-19T00:25:35Z","41","32","1","0x7e926a2b1ad7adbb92bcdce591bd2fd5af8bed42"
"False","2026-06-18T21:38:23Z","38","32","1","0x3d681887e0dfb53550eace8f78b07cfe16a7e78e"
"False","2026-06-18T17:22:11Z","38","32","2","0x5d51f9146933ca71fc26d473c09a33759bd5c51c"
"False","2026-06-19T02:48:47Z","36","32","1","0x58f25fa92926a512848567848f7624f449939cff"
"False","2026-06-19T02:34:23Z","36","32","2","0x781e116b1ac666d58446e6659160bc561f369203"
"False","2026-06-18T19:56:35Z","35","32","1","0x05b7374888c4f1da59669223e35b488274132480"
"False","2026-06-19T02:02:11Z","34","32","2","0x7eb87a95948348d6ec7231b52f61281e01d53941"
"False","2026-06-19T02:35:11Z","33","32","1","0xe516272a64941f30dc1f9e06756f6f38a0d6565e"
"False","2026-06-18T21:48:23Z","33","32","1","0x6c3fc6a66e0908e6581830600b71e7a9c5b7868d"
"False","2026-06-19T02:23:47Z","32","32","1","0x6e767449c39a3f7a13da0e94b9467b0e96af0107"
"False","2026-06-18T19:45:47Z","32","32","1","0x1b9b5256b8e048c55e8369e2bcc7a7656e88de31"
"False","2026-06-18T19:21:23Z","32","32","1","0x728ca0a3fe4daec5987db361ff0fa4bd42abdf86"
"False","2026-06-18T09:30:35Z","32","32","1","0x9f7dc2763ac322dd19ff2d8815b7799b4a16a717"
"False","2026-06-18T04:21:11Z","32","32","1","0x561ebe2e69191b4af998e8941970277f71844171"
"False","2026-06-19T02:45:23Z","523","31","21","0xf59748f52407c13dfaa34e0468e1db165196abcd"
"False","2026-06-19T02:49:35Z","207","31","20","0xb83630849c8a2bcb3a04062fedd015d7d67febde"
"False","2026-06-19T02:50:47Z","127","31","1","0x1374c776ead9084bb48568a3062cafa1d2477617"
"False","2026-06-19T00:26:35Z","93","31","3","0x41499e67d669851510e9d1df628cd2ad0758334a"
"False","2026-06-19T02:47:47Z","82","31","15","0x149ed2cfbd209af29514147ed9c478cb84e2e2d8"
"False","2026-06-18T23:41:47Z","75","31","5","0xdb92e6eddfbe56ea158b32de3e4b8947216cc437"
"False","2026-06-19T02:40:23Z","63","31","6","0xf84cf6dfc260b37e58936fc5bd38a55ad00b851a"
"False","2026-06-19T02:08:47Z","62","31","1","0x8fb326ae9a1702b3b6eabe43e57761ebc1a2ecaa"
"False","2026-06-19T02:50:35Z","61","31","1","0x6ad8dd860ce3ad604d0af75c7c61953b66d5bb05"
"False","2026-06-19T00:22:35Z","58","31","20","0xf0bc8fddb1f358cef470d63f96ae65b1d7914953"
"False","2026-06-19T02:06:59Z","53","31","1","0xbe7be7023902f09cc28f0101a3e6e313bf2bc626"
"False","2026-06-19T01:00:59Z","50","31","1","0x39b3f81c533f41baf6afc22ba78f6843940ccd27"
"False","2026-06-19T02:05:35Z","49","31","4","0x47da741e9fada9aff75c0f2df69e9cd2b216b225"
"False","2026-06-18T20:59:23Z","47","31","2","0x1b25470aa08ba2869b33c6e42d4951cdb511253d"
"False","2026-06-19T02:49:59Z","43","31","2","0xddbd8ce3c81f5ac41d5f1db6ab91cd2fbd144d8f"
"False","2026-06-19T00:35:23Z","43","31","2","0x00ac5ff8889dca2970f5703d0883e1b9e2fc8643"
"False","2026-06-19T02:04:59Z","42","31","1","0x7f555db90c0698c74a4c325296fbbedbc81912e6"
"False","2026-06-19T01:30:47Z","42","31","2","0x81dbcc22c0f7999e09ff2546f8f73ba55d4e4e59"
"False","2026-06-19T02:47:23Z","39","31","3","0x19e38067cfabac589d2852d07d41bf9ee05ac688"
"False","2026-06-18T20:32:59Z","39","31","2","0x77ebdef9dc7161a4a706cd387153b35c38527400"
"False","2026-06-19T02:44:59Z","37","31","2","0x01f4a299c50dde4de7088906b34acb6cfcdfd400"
"False","2026-06-19T02:01:11Z","37","31","2","0x938ad29920abd82842d5acc6b7b4fb4af9e83c8e"
"False","2026-06-18T22:43:11Z","37","31","2","0xf748966b3ab06e599d548cf0d9fbbb40f2242b02"
"False","2026-06-19T01:54:59Z","35","31","2","0x061f41af2640b4d69d9662850e9d72b7aba8b6d9"
"False","2026-06-18T12:03:11Z","35","31","3","0x0e2e6c99c94bba08fb46304cc41feba4a42de6b1"
"False","2026-06-19T00:41:23Z","34","31","1","0x3f8633560d6a7f517776cdb7d9d41dc0f9157f1c"
"False","2026-06-18T10:16:11Z","33","31","1","0x21fe25d9040e3f47812aff5b2b5ef470b295a25c"
"False","2026-06-19T02:47:23Z","32","31","1","0x481280ff0d0836707a5ef04410d4e1c87d14aa74"
"False","2026-06-19T00:31:11Z","31","31","1","0x2d353317a64db93d07f99468ef455aa5fe274f57"
"False","2026-06-18T23:29:47Z","31","31","1","0xb30de9d94f0e9433f4d3ddc5bf043c380b5338c6"
"False","2026-06-18T20:19:23Z","31","31","1","0x65392d6cf31033df377af1fc7fe4988cbcbb376b"
"False","2026-06-18T20:14:23Z","31","31","1","0x5911d9c0052e667500a6a0ef0b1e44c0401ecce7"
